-46.7527245902148,-23.6662520273727,"Av. Raquel Alves Moreira, 1098",R Valdomiro Dos Santos Pereira/ R Expedito De Oliveira Santos,Ref.: R Valdomiro Dos Santos Pereira/ R Expedito De Oliveira Santos
-46.7827644678568,-23.6656631135827,"Estr. De Itapecerica, 5860",R Celavisa/ R Bracara,Ref.: R Celavisa/ R Bracara
-46.656721908054,-23.690152729848,"R. Manuel Rodrigues Mexelhão, 280",R Manuel Rodrigues Mexelhao/ R Pedro Fernandes Aragao,Ref.: R Manuel Rodrigues Mexelhao/ R Pedro Fernandes Aragao
-46.6398684846363,-23.5389128347838,Ipiranga - C/B,"Av. Rio Branco, 456 Ref.: R Aurora/ R Vitoria","Av. Rio Branco, 456 Ref.: R Aurora/ R Vitoria"
-46.4316954040909,-23.523460260865,"R. Criúva, 1145",,
-46.6642856810522,-23.7482086937682,"R. Pedro Escobar, 1042",R Mancio Lima,Ref.: R Mancio Lima
-46.7112568036977,-23.6538509215384,Pmv 16,Term. Sto. Amaro Ref.: Tr Jurci Soares Sebastiao/ R Humboldt,Term. Sto. Amaro Ref.: Tr Jurci Soares Sebastiao/ R Humboldt
-46.3779956895848,-23.5052391280284,"R. Humberto Cerruti, 278",Rua Francisco Banelli,Ref.: Rua Francisco Banelli
-46.519767862936,-23.5753844565902,Av. Aguiar Da Beira,R Canto De Ninar/ R Presidente Bernardes,Ref.: R Canto De Ninar/ R Presidente Bernardes
-46.4406372589453,-23.5557762524016,"R. Bartolomeu Ferrari, 440",R Carlo Albacini/ R Adriano Alvarez,Ref.: R Carlo Albacini/ R Adriano Alvarez
-46.7417489243948,-23.580108082133,"R. Moacir Miguel Da Silva, 297",R Sebastiao Martins/ R Augusto Farina,Ref.: R Sebastiao Martins/ R Augusto Farina
-46.7448105050899,-23.7013119701282,"Estr. Da Riviera, 4120",Rua Padre Claro/rua Engenheiro Antônio Alves Braga,Ref.: Rua Padre Claro/rua Engenheiro Antônio Alves Braga
-46.7517103441697,-23.4416992508699,"R. Joaquim Achaval, 125",R Estevao Gascon/ R Sem Nome,Ref.: R Estevao Gascon/ R Sem Nome
-46.396849620711,-23.5022011845935,"R. Tibúrcio De Souza, 649",R Francisco Faustino/ R Maria Felicia,Ref.: R Francisco Faustino/ R Maria Felicia
-46.6691325819048,-23.4731919851088,R. Marina Lemos De Abreu,Av Felix Alves Pereira/ R Francisco Calado,Ref.: Av Felix Alves Pereira/ R Francisco Calado
-46.3842977343225,-23.4838451685154,"Av. Diogo Da Costa Tavares, 52",R Diogo Goncalves Laço/ R Canoma,Ref.: R Diogo Goncalves Laço/ R Canoma
-46.5040648775692,-23.5906103963028,"Av. Barreira Grande, 3328",R Estado Do Amazonas,Ref.: R Estado Do Amazonas
-46.6115343280064,-23.6210086707,Av. Pres. Tancredo Neves,R Francesco Dai Libri/ R Do Boqueirao,Ref.: R Francesco Dai Libri/ R Do Boqueirao
-46.5805978261241,-23.5104166961508,"Av. Das Cerejeiras, 527",Pc Eduardo Rabelo/ R Samurais,Ref.: Pc Eduardo Rabelo/ R Samurais
-46.6000283272062,-23.6355306232446,"R. Bernardino De Aguiar, 346",R Edgar Autran/ R Coronel Alfredo Feijo,Ref.: R Edgar Autran/ R Coronel Alfredo Feijo
-46.4950068940855,-23.5969783640078,"R. Barra Do Caeté, 217",R Ana Heleno Baldinato/ R Bras Pires,Ref.: R Ana Heleno Baldinato/ R Bras Pires
-46.4163565725315,-23.4921332504137,"R. Erva De Santa Luzia, 45",Av Estrela Da Noite/ R Chuva De Ouro,Ref.: Av Estrela Da Noite/ R Chuva De Ouro
-46.7239161616822,-23.8286097858103,"Estr. Da Colônia, 714",Lateral Do Term. Parelheiros,Ref.: Lateral Do Term. Parelheiros
-46.5787920429615,-23.4474417564761,"R. Do Tancão, 47",,
-46.778731775862,-23.5787451885541,"R. Cesar Cavassi, 59",R Valentim Silva/ R Vitor Osvaldo Carelli,Ref.: R Valentim Silva/ R Vitor Osvaldo Carelli
-46.6665121690842,-23.6002338480588,"Av. Lavandisca, 286",R Canario/ R Inhambu,Ref.: R Canario/ R Inhambu
-46.7350093944432,-23.4473891978505,"R. Friedrich Von Voith, 124",R Blas Parera/ Est Do Corredor,Ref.: R Blas Parera/ Est Do Corredor
-46.6818995165434,-23.7752657174876,"Av. Fernando Abascal, 69",R Leoncio De Bizancio/ R Abelardo,Ref.: R Leoncio De Bizancio/ R Abelardo
-46.7059865617092,-23.7322748287016,"R. Indochina, 248",R Jeronimo Corte Real/ R Jose Luis Monteiro,Ref.: R Jeronimo Corte Real/ R Jose Luis Monteiro
-46.6698429468319,-23.6624007950006,"R. Antônio Gil, 672",Rua Rúbio De Souza Morais,Ref.: Rua Rúbio De Souza Morais
-46.6909704565393,-23.4836440361396,"R. Parapuã, 60",R Me. Nineta Jonata/ R Me. Nineta Jonata,Ref.: R Me. Nineta Jonata/ R Me. Nineta Jonata
-46.530851961176,-23.5320945327851,"R. Cel. Pedro Dias De Campos, 1153",R Santa Mafalda/ R Gil De Oliveira,Ref.: R Santa Mafalda/ R Gil De Oliveira
-46.6812396331015,-23.7415547488128,"R. Jequirituba, 2740",R Luisa Amelia Queiros/ R Jonatas Serrano,Ref.: R Luisa Amelia Queiros/ R Jonatas Serrano
-46.5932994044082,-23.620851618992,"R. Caripura, 282",R Saparas/ R Protocolo,Ref.: R Saparas/ R Protocolo
-46.7392370341567,-23.5503681049725,"Av. Jaguaré, 1472",Av Torres De Oliveira/ Av Kenkiti Simomoto,Ref.: Av Torres De Oliveira/ Av Kenkiti Simomoto
-46.687589214016,-23.5606269480305,"R. Fradique Coutinho, 689",R Padre Joao Goncalves/ R Cardeal Arcoverde,Ref.: R Padre Joao Goncalves/ R Cardeal Arcoverde
-46.7463938095432,-23.6086810666778,"R. Dr. Luiz Migliano, 350",R Dom Joao Batista Da Costa/ R Isaac Albeniz,Ref.: R Dom Joao Batista Da Costa/ R Isaac Albeniz
-46.6764995775162,-23.7638537132619,"R. Da Paz, 99",R Principal/ R Aristofanes,Ref.: R Principal/ R Aristofanes
-46.5076337691303,-23.6185623776998,"R. Luiz Juliani, 697",R Bernardino Ferraz/ R Agostinho Da Silva,Ref.: R Bernardino Ferraz/ R Agostinho Da Silva
-46.7314255180481,-23.4145912214748,"Av. Raimundo Pereira De Magalhães, 0",Rua Sem Nome,Ref.: Rua Sem Nome
-46.5518077181387,-23.5787365441028,"R. Gomes, 666",R Antonio Gonzales Munhoz/ R Solidonio Leite,Ref.: R Antonio Gonzales Munhoz/ R Solidonio Leite
-46.743439130772,-23.5161791515021,"R. Altamira Do Paraná, 75",R Maria Do Carmo Marialva Aranha/ Av Marginal Direita Do Rio Tiete,Ref.: R Maria Do Carmo Marialva Aranha/ Av Marginal Direita Do Rio Tiete
-46.6376025283432,-23.5286288388916,"R. Lubavitch, 113",R.da Graça / R. Três Rios,Ref.: R.da Graça / R. Três Rios
-46.6325405254691,-23.5358008171941,"R. Florêncio De Abreu, 848",,
-46.6385471288074,-23.6469207213959,R. Anita Costa,Rua Dos Comerciarios,Ref.: Rua Dos Comerciarios
-46.5226950437446,-23.517523524802,"Av. S. Miguel, 578",R Sambaiba/ R Das Provincias,Ref.: R Sambaiba/ R Das Provincias
-46.427590423293,-23.5228512498775,"R. José Vieira Guimarães, 256",R Lourenco Goncalves/ R Lourenco Veloso,Ref.: R Lourenco Goncalves/ R Lourenco Veloso
-46.6412727316908,-23.462931916928,"R. Tomé Afonso De Moura, 537",R Maria Amelia Monteiro/ R Trajano De Morais,Ref.: R Maria Amelia Monteiro/ R Trajano De Morais
-46.7924386891452,-23.5877222185216,Rod. Raposo Tavares,Acesso A Rua Major Walter Carlson/ Acesso A Rua Carmelia Morano,Ref.: Acesso A Rua Major Walter Carlson/ Acesso A Rua Carmelia Morano
-46.5985363344009,-23.6352366192963,"Av. Nsa. Sra. Da Encarnação, 212",,
-46.7608678602607,-23.5756121409546,R. Dr. Paulo Ribeiro Coelho,R Eva Gonzales/ R Milton Soares,Ref.: R Eva Gonzales/ R Milton Soares
-46.3959813396465,-23.5875750925043,R. Cristovão De Molina,Rua Dos Texteis - Sentido Bairro,Ref.: Rua Dos Texteis - Sentido Bairro
-46.5836520744439,-23.4318497864897,"Estr. Da Cachoeira, 908",R Aires Fernandes Perna/ Est Do Corisco,Ref.: R Aires Fernandes Perna/ Est Do Corisco
-46.5170927689034,-23.6068404166229,"R. Silvestro Silvestri, 227",Rua Herminio Alves,Ref.: Rua Herminio Alves
-46.6449972254064,-23.6101047769108,"Av. José Maria Whitaker, 1169",R Domingos Osvaldo Bataglia/ Av Senador Casimiro Da Rocha,Ref.: R Domingos Osvaldo Bataglia/ Av Senador Casimiro Da Rocha
-46.7335602153045,-23.8009758403028,Estrada Do Paiol C/B,"Av. Sadamu Inoue, 4563 Ref.: R Carolina Reimberg/ R Henrique Hessel","Av. Sadamu Inoue, 4563 Ref.: R Carolina Reimberg/ R Henrique Hessel"
-46.7014746171443,-23.7213808265687,"R. Jorge Da Silva Moreno, 88",R Alem Douro/ R Jose Augusto De Macedo,Ref.: R Alem Douro/ R Jose Augusto De Macedo
-46.6804130252629,-23.6259448616721,"R. Joaquim Nabuco, 570",Rua Br De Jaceguai,Ref.: Rua Br De Jaceguai
-46.4571323045591,-23.5214083350602,"R. Da Paz, 1112",R Nove/ R Ulisses Guimaraes,Ref.: R Nove/ R Ulisses Guimaraes
-46.7126614160279,-23.4687731127451,"R. Ida Maria, 736","Ida Maria, 736 Ref.: R Artest Peres/ R Helder Guimaraes","R. Ida Maria, 736 Ref.: R Artest Peres/ R Helder Guimaraes"
-46.7058222357198,-23.53146002937,"Av. Ricardo Medina Filho, 401",R Osvaldo Ferreira De Camargo/ R Bulgara,Ref.: R Osvaldo Ferreira De Camargo/ R Bulgara
-46.6966534009443,-23.4932710423576,"Av. Itaberaba, 859",R Valentim De Barros/ R Monjolo,Ref.: R Valentim De Barros/ R Monjolo
-46.4694549313203,-23.6177432699836,"Av. Sg. Iracitan Coimbra, 147",R Francisco Lustosa/ R Leonor De Siqueiro,Ref.: R Francisco Lustosa/ R Leonor De Siqueiro
-46.7297072810819,-23.4881151411788,"Av. Mutinga, 305",R Ana Paulina/ R Luis Jose Montesanti,Ref.: R Ana Paulina/ R Luis Jose Montesanti
-46.6441376412305,-23.4865689006248,"Av. Eng. Caetano Alvares, 4548",R Prf. Carlos Gama/ R Eng. Paulo Mauriti,Ref.: R Prf. Carlos Gama/ R Eng. Paulo Mauriti
-46.6857055281625,-23.7671507363573,"R. Gen. Renato Varandas De Azevedo, 56",R Mj. Lucio Dias Ramos,Ref.: R Mj. Lucio Dias Ramos
-46.4988288473092,-23.6061893653821,"R. Giovanni Nasco, 128",Rua Adolfo Celi,Ref.: Rua Adolfo Celi
-46.7080658235196,-23.6518879144075,"R. Amador Bueno, 67",Av. Barão Do Rio Branco/floriano Peixoto,Ref.: Av. Barão Do Rio Branco/floriano Peixoto
-46.6856086284877,-23.7375457652611,"Av. Joaquim Napoleão Machado (estr Sítio Das, 102",R Marubo/ R Jequirituba,Ref.: R Marubo/ R Jequirituba
-46.4421191237152,-23.5944012164312,"Av. Ragueb Chohfi, 4482",R Leandro Campanari/ R Abner Ribeiro Borges,Ref.: R Leandro Campanari/ R Abner Ribeiro Borges
-46.6406299417859,-23.7000016741021,"R. Dr. Carlos De Rezende Enout, 205",R Major Julio Valente/ R Felipe Laborde Auras,Ref.: R Major Julio Valente/ R Felipe Laborde Auras
-46.5789997962131,-23.5213946802797,"R. Dos Condoreiros, 400",R Amadeu Cornado Marti/ R Dos Figos,Ref.: R Amadeu Cornado Marti/ R Dos Figos
-46.6244746712645,-23.5021028289663,"Av. Cruzeiro Do Sul, 3201",R Doutor Gabriel Piza/ R Leite De Morais,Ref.: R Doutor Gabriel Piza/ R Leite De Morais
-46.6538813808776,-23.5525618605863,"R. Augusta, 894",R Costa/ R Dona Antonia De Queiros,Ref.: R Costa/ R Dona Antonia De Queiros
-46.5703049486934,-23.4864606918501,"R. Combate Da Lagoa Branca, 17",Rua Tenente Sotomano/rua Floriano De Godoi,Ref.: Rua Tenente Sotomano/rua Floriano De Godoi
-46.6152858448486,-23.4613828450797,"Av. Nova Cantareira, 4474",R Pascoal Afonso/ R Conego Arnaldo Caiaffa,Ref.: R Pascoal Afonso/ R Conego Arnaldo Caiaffa
-46.6574175592459,-23.4946329299062,"R. Armando Coelho Silva, 337",R Prf. Zamenhof/ R Dr. Gabriel Covelli,Ref.: R Prf. Zamenhof/ R Dr. Gabriel Covelli
-46.4091345988197,-23.4933182287333,"Av. Estrela Da Noite, 903",Próximo A Av. Marechal Tito,Ref.: Próximo A Av. Marechal Tito
-46.4755909200592,-23.6134492918534,Terminal S. Mateus - Plat. C,Av Sapopemba/ Pc Felisberto Fernandes Da Silva,Ref.: Av Sapopemba/ Pc Felisberto Fernandes Da Silva
-46.6231496761938,-23.5022768250359,Terminal Metrô Santana,"Ezequiel Freire, 394 Ref.: R Ezequiel Freire/ Av Cruzeiro Do Sul","R. Ezequiel Freire, 394 Ref.: R Ezequiel Freire/ Av Cruzeiro Do Sul"
-46.6886680606275,-23.6051609060704,"R. Guararapes, 1372",R Quintana/ R Guararapes,Ref.: R Quintana/ R Guararapes
-46.6173453124292,-23.6184436898288,"R. Marcos Fernandes, 824",R Joao De Santa Maria/ R Hipocrates,Ref.: R Joao De Santa Maria/ R Hipocrates
-46.4004786336,-23.4937572037835,"R. Rafael Correia Da Silva, 134",R Albardao/ R Itapirema - Estação Cptm Itaim Paulista - Salão De Festas,Ref.: R Albardao/ R Itapirema - Estação Cptm Itaim Paulista - Salão De Festas
-46.6621823322351,-23.5568058798146,"R. Bela Cintra, 1165",Al Santos/ Av Paulista,Ref.: Al Santos/ Av Paulista
-46.6010702667329,-23.6522656092799,Av. Francesco Del Cossa,R Professor Arnaldo Joao Semeraro/ R Giovanni Da Conegliano,Ref.: R Professor Arnaldo Joao Semeraro/ R Giovanni Da Conegliano
-46.6444696438652,-23.4853619028081,"R. Ramal Dos Menezes, 427",Tv Gaviao/ R Rodolfo Marin,Ref.: Tv Gaviao/ R Rodolfo Marin
-46.6045064999546,-23.5783616941226,"R. Agostinho Gomes, 966",R Dos Sorocabanos/ R Leais Paulistanos,Ref.: R Dos Sorocabanos/ R Leais Paulistanos
-46.7529859861853,-23.5476821466909,"R. Francisco Ferrari, 63",R Peixe Boi,Ref.: R Peixe Boi
-46.6294493262299,-23.5992897436727,"R. Loefgreen, 444",R Luis Isaias De Sousa/ R Jureia,Ref.: R Luis Isaias De Sousa/ R Jureia
-46.708451843767,-23.6453779220091,R. Antônio Bandeira,Av Joao Dias/ R Visconde De Taunay,Ref.: Av Joao Dias/ R Visconde De Taunay
-46.5967254675624,-23.5977296522609,Grito B/C,"Estr. Grito, 10000 Ref.: 10000 - Estacao Grito Bc","Estr. Grito, 10000 Ref.: 10000 - Estacao Grito Bc"
-46.608922695468,-23.5142567724042,"R. João Ventura Batista, 174",Rua Doze De Setembro/rua Amazonas Da Silva,Ref.: Rua Doze De Setembro/rua Amazonas Da Silva
-46.7432663307861,-23.4562632120886,"R. Theófilo Azambuja, 82",R Nsra Da Conceicao/ Est Galvao Bueno Trigueirinho,Ref.: R Nsra Da Conceicao/ Est Galvao Bueno Trigueirinho
-46.6525873882085,-23.5519758575129,"R. Augusta, 753",R Dona Antonia De Queiros/ R Costa,Ref.: R Dona Antonia De Queiros/ R Costa
-46.3971303335503,-23.5879590953661,"R. Cristovão De Molina, 156",R Moises De Corena/ R Dos Texteis,Ref.: R Moises De Corena/ R Dos Texteis
-46.7448289476785,-23.5693261017269,"Av. Nsa. Sra. Da Assunção, 675",R Das Academias/ R Antonio Bones,Ref.: R Das Academias/ R Antonio Bones
-46.5719209454519,-23.4854116975114,"Av. Edgard Ruzzant, 1137",Rua Jota Carlos,Ref.: Rua Jota Carlos
-46.6895698229114,-23.6749128387276,"R. Arnaldo Magniccaro, 660",R Paturi/ R Una Da Aldeia,Ref.: R Paturi/ R Una Da Aldeia
-46.7079223957727,-23.480777087039,"Av. Fuad Lutfalla, 1053",R Sem Nome/ R Joao Alves Pimenta,Ref.: R Sem Nome/ R Joao Alves Pimenta
-46.7099581493958,-23.552194020055,"Av. Prof. Fonseca Rodrigues, 105",R Miralta/ Pc Pan Americana,Ref.: R Miralta/ Pc Pan Americana
-46.6255973102413,-23.6088507230214,"R. Guararema, 345",R Ana Tomasia De Jesus/ Av Itaborai,Ref.: R Ana Tomasia De Jesus/ Av Itaborai
-46.6839170248059,-23.6217418758678,Morumbi C/B 2,"Av. Sto. Amaro, 4440 Ref.: R Roque Petrella/ R Bernardino De Campos (c-b 2)","Av. Sto. Amaro, 4440 Ref.: R Roque Petrella/ R Bernardino De Campos (c-b 2)"
-46.4317685149789,-23.4900482962078,"R. Pedroso Da Silva, 107",,
-46.6575870816409,-23.6373977851898,"Av. João Pedro Cardoso, 592",R Doutor Mario Mourao/ R Hugo Taddey,Ref.: R Doutor Mario Mourao/ R Hugo Taddey
-46.6324891889304,-23.6365037146505,"Av. Leonardo Da Vinci, 2713",Av Leonardo Da Vinci/ R Elza Fagundes,Ref.: Av Leonardo Da Vinci/ R Elza Fagundes
-46.6706400481334,-23.631224828552,"Av. Jorn. Roberto Marinho, 800",R Tibirica/ R Iguacu,Ref.: R Tibirica/ R Iguacu
-46.4337613021002,-23.5514622374061,"Av. Prof. João Batista Conti, 384",R Antonio Capuzzi/ R Caetano Bonatti,Ref.: R Antonio Capuzzi/ R Caetano Bonatti
-46.7127423546267,-23.4871410941638,"R. D. Manuel D'elboux, 91",,
-46.7618728562378,-23.5755711438502,"R. Profa. Abigail Alves Pires, 398",R Paulino Baptista Conti/ R Professor Joao Dias Da Silveira,Ref.: R Paulino Baptista Conti/ R Professor Joao Dias Da Silveira
-46.6784359041307,-23.6644928173944,"R. Sg. Geraldo Santana, 155",Rua Sgto. Donato Ribeiro,Ref.: Rua Sgto. Donato Ribeiro
-46.4915411339162,-23.5294814241068,"Av. Antônio Diogo, 210",R. Benedito Otoni,Ref.: R. Benedito Otoni
-46.6758845639992,-23.4701470073376,"Av. Dep. Cantidio Sampaio, 789",R. Dr. Couto De Barros,Ref.: R. Dr. Couto De Barros
-46.7706325385912,-23.6595500850506,"Estr. De Itapecerica, 4504",R Guateque/ R Lauterique,Ref.: R Guateque/ R Lauterique
-46.7112145327161,-23.7344428415042,"R. Acácio Fontoura, 736",R Giambattista Vico/ R Frederic Mistral,Ref.: R Giambattista Vico/ R Frederic Mistral
-46.7463943227518,-23.454782222446,"Av. Jerimanduba, 570",R Dr. Rafael De Araujo Ribeiro/ R Benedito Emiliano,Ref.: R Dr. Rafael De Araujo Ribeiro/ R Benedito Emiliano
-46.6167445719463,-23.5415557665111,"Lgo. Da Concordia, 121",R Da Juta/ Vdto Gasometro,Ref.: R Da Juta/ Vdto Gasometro
-46.7134704033936,-23.7699848130297,"Av. Paulo Guilguer Reimberg, 377",R Potomac/ R Roberto Do Reno,Ref.: R Potomac/ R Roberto Do Reno
-46.6663502316081,-23.5817438663153,Groelandia,"Av. Brig. Luís Antônio, 4700 Ref.: R Vieira Maciel/ R Henrique Martins","Av. Brig. Luís Antônio, 4700 Ref.: R Vieira Maciel/ R Henrique Martins"
-46.7856867023679,-23.5921161949453,"Av. Prof. João De Lorenzo, 691",R Antonio Jose Evaristo/ R Augusto Jose Avancini,Ref.: R Antonio Jose Evaristo/ R Augusto Jose Avancini
-46.6723806003605,-23.7621537031529,"Av. Carlos Barbosa Dos Santos (estr. Barro Branco), 955",R Assurbanipal/ R Professor Aurelio Arrobas Martins,Ref.: R Assurbanipal/ R Professor Aurelio Arrobas Martins
-46.5657129828189,-23.4819486835512,Av. Edu Chaves,R Itamonte/ Tv Alonso Morgado,Ref.: R Itamonte/ Tv Alonso Morgado
-46.6202555069101,-23.5566697609924,"Av. Do Estado, 5316",R Luis Gama/ R Alexandre Levi,Ref.: R Luis Gama/ R Alexandre Levi
-46.7151651896847,-23.8310537583351,"R. Visc. De Montalegre, 138",R Quatro/ R Gardenia,Ref.: R Quatro/ R Gardenia
-46.4443629993973,-23.6287361872919,"R. Miguel Ferreira De Melo, 8",R Miguel Lobo/ Av Dos Sertanistas,Ref.: R Miguel Lobo/ Av Dos Sertanistas
-46.4953738220151,-23.6180533433611,"R. Cb. Walmir Ernesto Holder, 84",R Sargento Jorge Moncores/ R Sargento Edesio Afonso De Carvalho,Ref.: R Sargento Jorge Moncores/ R Sargento Edesio Afonso De Carvalho
-46.6456436739623,-23.7732476157064,"Estr. Itaquaquecetuba, 40",R Alice Candida Silveira/ Est Do Borore,Ref.: R Alice Candida Silveira/ Est Do Borore
-46.8014396579613,-23.5859192458987,"R. Cachoeira Poraque, 10",Tr Angelica Do Campos/ Tr Cachoeira Pinguelo,Ref.: Tr Angelica Do Campos/ Tr Cachoeira Pinguelo
-46.7128694172259,-23.4681531139691,"R. Prof. José Lourenço, 798",R Artest Peres/ R Helder Guimaraes,Ref.: R Artest Peres/ R Helder Guimaraes
-46.5293029927934,-23.5245455362258,"R. Atuai, 339",R Goanana/ R Equici,Ref.: R Goanana/ R Equici
-46.5361939716496,-23.5222675581113,"Av. Amador Bueno Da Veiga, 856",R Mirandinha/ R Domingos Silva,Ref.: R Mirandinha/ R Domingos Silva
-46.7073254724401,-23.4584501082565,"R. Aparecida Do Tabuado, 841",R Joaquim De Souza Brito/ R Braco Do Norte,Ref.: R Joaquim De Souza Brito/ R Braco Do Norte
-46.6117834534264,-23.5832247098261,"R. Paulo Bregaro, 273",R Engenheiro Ranulfo Pinheiro De Lima/ R Pouso Alegre,Ref.: R Engenheiro Ranulfo Pinheiro De Lima/ R Pouso Alegre
-46.5495888243254,-23.5497075676893,"R. Nova Jerusalém, 899",R Bacarira/ R Perucaba,Ref.: R Bacarira/ R Perucaba
-46.4108645485195,-23.5062622199709,"R. Aricanga, 1209",R Anajatuba/ Av Jose De Moraes Cabral,Ref.: R Anajatuba/ Av Jose De Moraes Cabral
-46.5869188930469,-23.4823937430701,"Av. Gustavo Adolfo, 1251",R Andre Klainguti/ Av Boschetti,Ref.: R Andre Klainguti/ Av Boschetti
-46.383569646735,-23.5110971376116,"R. Itajuibe, 1940",R Antonio Vieira De Lima/ R Jose Alves Coelho,Ref.: R Antonio Vieira De Lima/ R Jose Alves Coelho
-46.5310427995161,-23.5802894835472,R. Luzer Cogan,R Francisco Dias Rocha/ R Caetano Do Amaral,Ref.: R Francisco Dias Rocha/ R Caetano Do Amaral
-46.5712247904825,-23.5328286464455,"R. Ururaí, 111",R Duarte De Carvalho/ R Dom Andres Lamas,Ref.: R Duarte De Carvalho/ R Dom Andres Lamas
-46.4625772702859,-23.5248653468672,"Av. Ernesto Souza Cruz, 555",R Arte De Sol/ Av Andre Cavalcanti,Ref.: R Arte De Sol/ Av Andre Cavalcanti
-46.496151121451,-23.5274464392872,"R. Jarauara, 540",Av Municipal/ R Jornalista Oswaldo Palermo,Ref.: Av Municipal/ R Jornalista Oswaldo Palermo
-46.4909800333715,-23.5603283904635,"Pça. Valdemar Bassi, 118",R Alfredo Pimenta/ R Jasmim Da Espanha,Ref.: R Alfredo Pimenta/ R Jasmim Da Espanha
-46.4064123893458,-23.5596171513205,"Av. Miguel Achiole Da Fonseca, 1817",Rua Virgilio Magno,Ref.: Rua Virgilio Magno
-46.3772446858473,-23.5073081237144,"R. Eugênio Grieco, 2",,
-46.6975616331183,-23.7214578153157,"Av. Sen. Teotônio Vilela, 2364",R Benicio Jose Da Fonseca/ R Cassiano Dos Santos,Ref.: R Benicio Jose Da Fonseca/ R Cassiano Dos Santos
-46.4389212974757,-23.5463782573473,"R. Virgínia Ferni, 501",R Rio Imburana/ R Isidoro De Lara,Ref.: R Rio Imburana/ R Isidoro De Lara
-46.6151667263956,-23.4971658077096,"Av. Leôncio De Magalhães, 382",R Mirante/ R Nogueira Acioli,Ref.: R Mirante/ R Nogueira Acioli
-46.7464407034163,-23.6402850352665,"Av. Carlos Caldeira Filho, 234",Av Das Belezas/ R Baldomero Carqueja,Ref.: Av Das Belezas/ R Baldomero Carqueja
-46.4557889804075,-23.6201422286528,"R. Cinira Polônio, 105",R Carmen Tortolo,Ref.: R Carmen Tortolo
-46.6629305976912,-23.4761889644819,Pça. Lions Clube-imirim,Av Joao Marcelino Branco/ R Mendonca Junior,Ref.: Av Joao Marcelino Branco/ R Mendonca Junior
-46.6139923109571,-23.6230456756271,"R. Jean De La Huerta, 280",R Nossa Senhora Da Saude/ R Salvador Rosa,Ref.: R Nossa Senhora Da Saude/ R Salvador Rosa
-46.4860012650958,-23.497030442304,"Av. Boturussu, 1127",R Doutor Jose Manoel De Freitas/ R Fernao Mendes Pinto,Ref.: R Doutor Jose Manoel De Freitas/ R Fernao Mendes Pinto
-46.6007768367207,-23.4819907826869,"R. Borges, 1097",R Borges Ladario/ Av Gen. Ataliba Leonel,Ref.: R Borges Ladario/ Av Gen. Ataliba Leonel
-46.5045679369736,-23.5722084167234,"Av. Dos Latinos, 85",Av Aricanduva/ Av Rio Das Pedras,Ref.: Av Aricanduva/ Av Rio Das Pedras
-46.5638030061936,-23.4773096829769,"R. Liliental, 397",Pc Cmte. Eduardo De Oliveira/ R Ten. Mario Barbedo,Ref.: Pc Cmte. Eduardo De Oliveira/ R Ten. Mario Barbedo
-46.59789395181,-23.4509538067747,"Av. Josino Vieira De Góes, 97",R Katia/ R Arnaldo Sceppa,Ref.: R Katia/ R Arnaldo Sceppa
-46.4132874895829,-23.5209192113998,"R. Paulino Pacheco De Melo, 355",R Raimundo De Paulo Freitas/ R Jose Maria Alves De Deus,Ref.: R Raimundo De Paulo Freitas/ R Jose Maria Alves De Deus
-46.7315324369149,-23.4389301967155,Estr. De Taipas,R. Camillo Zanotti / R. Samuel Bovy,Ref.: R. Camillo Zanotti / R. Samuel Bovy
-46.4527313153047,-23.5237053201909,"Av. Pe. Gregório Mafra, 426",Próximo A Estrada Do Imperador,Ref.: Próximo A Estrada Do Imperador
-46.7009018405695,-23.6556598902333,Parada Pça. Andrea Dória - Ponto 2,"Carlos Gomes Ref.: Entre R Darwin/ R Barao De Duprat, Oposto À Praça Andréa Dória","R. Carlos Gomes Ref.: Entre R Darwin/ R Barao De Duprat, Oposto À Praça Andréa Dória"
-46.3955045988144,-23.5104741720532,"R. Araçarana, 23",R Ilha Tomarim/ R Tiburcio De Sousa,Ref.: R Ilha Tomarim/ R Tiburcio De Sousa
-46.516711071817,-23.516589508826,"R. Da. Joaquina Santana, 188",Av Dom Helder Camara/ R Vera,Ref.: Av Dom Helder Camara/ R Vera
-46.4664822319285,-23.531479351021,"Av. Das Alamandas, 437",Av Andre Cavalcanti/ R Caxinguele,Ref.: Av Andre Cavalcanti/ R Caxinguele
-46.5323820197108,-23.5126095573432,"R. Antônio Paganini, 178",R Rogerio Armelim Guanaes/ R Firminiano Cardoso,Ref.: R Rogerio Armelim Guanaes/ R Firminiano Cardoso
-46.4875041875994,-23.5184274241943,"R. Noel José Da Silva, 570",R Helvio De Oliveira Albuquerque/ R Joaquim Alves Dinis,Ref.: R Helvio De Oliveira Albuquerque/ R Joaquim Alves Dinis
-46.7468333766762,-23.4379872409012,Vila Aurora,,
-46.7634884844637,-23.6844540400618,"Estr. Guavirutuba, 679",R Ariovaldo Rodrigues Ramalho/ R Santa Zelia,Ref.: R Ariovaldo Rodrigues Ramalho/ R Santa Zelia
-46.4939809763958,-23.5736373851964,"R. Martinho De Alboim, 270",R Astolfo Marques/ R Antonio Lombardo,Ref.: R Astolfo Marques/ R Antonio Lombardo
-46.6947850082953,-23.6132099153621,E. T. Água Espraiada,,
